"0","samples = extract(fit)"
"0","fit"
"1","Inference for Stan model: "
"1",""
"1","anon_model"
"1",""
"1",".
"
"1","1"
"1",""
"1"," chains, each with iter="
"1",""
"1","10000"
"1",""
"1","; warmup="
"1",""
"1","5000"
"1",""
"1","; thin="
"1",""
"1","1"
"1",""
"1","; 
"
"1",""
"1","post-warmup draws per chain="
"1",""
"1","5000"
"1",""
"1",", "
"1",""
"1","total post-warmup draws="
"1",""
"1","5000"
"1",""
"1",".

"
"1","       "
"1","    mean"
"1"," se_mean"
"1","     sd"
"1","    2.5%"
"1","     25%"
"1","     50%"
"1","     75%"
"1","   97.5%"
"1"," n_eff"
"1"," Rhat"
"1","
sigma  "
"1","  115.75"
"1","    0.36"
"1","  14.29"
"1","   91.76"
"1","  105.37"
"1","  114.34"
"1","  124.29"
"1","  146.79"
"1","  1594"
"1","    1"
"1","
yhat[1]"
"1"," 4615.00"
"1","    1.65"
"1"," 115.56"
"1"," 4390.38"
"1"," 4538.47"
"1"," 4615.50"
"1"," 4691.35"
"1"," 4845.97"
"1","  4907"
"1","    1"
"1","
yhat[2]"
"1"," 4617.72"
"1","    2.42"
"1"," 163.62"
"1"," 4291.99"
"1"," 4509.40"
"1"," 4616.59"
"1"," 4726.96"
"1"," 4935.11"
"1","  4553"
"1","    1"
"1","
yhat[3]"
"1"," 4620.17"
"1","    2.88"
"1"," 201.44"
"1"," 4220.20"
"1"," 4485.80"
"1"," 4621.51"
"1"," 4753.38"
"1"," 5017.09"
"1","  4877"
"1","    1"
"1","
yhat[4]"
"1"," 4623.14"
"1","    3.35"
"1"," 229.04"
"1"," 4165.34"
"1"," 4470.37"
"1"," 4625.77"
"1"," 4778.57"
"1"," 5064.04"
"1","  4688"
"1","    1"
"1","
lp__   "
"1"," -169.60"
"1","    0.01"
"1","   0.67"
"1"," -171.49"
"1"," -169.78"
"1"," -169.34"
"1"," -169.16"
"1"," -169.11"
"1","  2428"
"1","    1"
"1","
"
"1","
Samples were drawn using "
"1",""
"1","NUTS(diag_e)"
"1",""
"1"," at "
"1",""
"1","Mon Apr 15 07:15:53 2024"
"1",""
"1",".
"
"1",""
"1","For each parameter, n_eff is a crude measure of effective sample size,
"
"1",""
"1","and Rhat is the potential scale reduction factor on split chains (at 
"
"1",""
"1","convergence, Rhat=1).
"
"0","yhats = colMeans(samples$yhat)"
"0","#preds.ts = ts(yhats, start = c(2023, 06))"
