"0","knitr::opts_chunk$set(echo = TRUE)"
"0","library(tseries)"
"0","library(tidyverse)"
"0",""
"0","# Data Preparation"
"0","df_three <- read.table(""./data-three_years.txt"")"
"0","df_five <- read.table(""./data-five_years.txt"")"
"0","df_three$V1 = as.Date(df_three$V1)"
"0","df_five$V1 = as.Date(df_five$V1)"
"0",""
"0","# fill in missing days which are not included"
"0","ts <- seq.POSIXt(as.POSIXlt(""2021-04-08""), as.POSIXlt(""2024-04-08""), by=""day"")"
"0","ts <- as.Date(format.POSIXct(ts,'%Y-%m-%d'))"
"0","df <- data.frame(V1=ts)"
"0","df_three <- full_join(df,df_three) %>%"
"0","  fill(V2)"
"2","Joining with `by = join_by(V1)`"
"0","ts <- seq.POSIXt(as.POSIXlt(""2019-04-08""), as.POSIXlt(""2024-04-08""), by=""day"")"
"0","ts <- as.Date(format.POSIXct(ts,'%Y-%m-%d'))"
"0","df <- data.frame(V1=ts)"
"0","df_five <- full_join(df,df_five) %>%"
"0","  fill(V2)"
"2","Joining with `by = join_by(V1)`"
"0","# Converting data into time series"
"0","x.ts.3 = ts(df_three$V2, "
"0","            start = c(2021, as.numeric(format(as.Date(""2021-04-08""), ""%j""))), "
"0","            freq = 365)"
"0","x.ts.5 = ts(df_five$V2, "
"0","            start = c(2019, as.numeric(format(as.Date(""2019-04-08""), ""%j""))), "
"0","            freq = 365)"
"0",""
"0","# Obtaining training data"
"0","x.ts.3.train = window(x.ts.3, "
"0","                      start=c(2021, as.numeric(format(as.Date(""2021-04-08""), ""%j""))), "
"0","                      end=c(2024, as.numeric(format(as.Date(""2024-02-29""), ""%j""))), "
"0","                      frequency = 365)"
"0",""
"0","x.ts.5.train = window(x.ts.5, "
"0","                      start=c(2019, as.numeric(format(as.Date(""2019-04-08""), ""%j""))), "
"0","                      end=c(2024, as.numeric(format(as.Date(""2024-02-29""), ""%j""))), "
"0","                      frequency = 365)"
"0",""
"0","# Obtaining testing data (Since data for 3 years is a subset of 5 years, the data that exists within the 2024/3/1 and 2024/4/8 should be the same across both datasets)"
"0","x.ts.test = window(x.ts.3, "
"0","                   start=c(2024, as.numeric(format(as.Date(""2024-03-01""), ""%j""))), "
"0","                   end=c(2024, as.numeric(format(as.Date(""2024-04-08""), ""%j""))), "
"0","                   frequency = 365)"
